,Argentina,Brazil,Chile,China,Colombia,Egypt,Greece,India,Korea,Malaysia,Mexico,Pakistan,Peru,Philippines,Poland,Qatar,Russia,Saudi Arabia,South Africa,Taiwan,Thailand,Turkey,United Arab Emirates
2004-03-23,,9.989722,,,,,,,22.007034,12.261334,14.836545,,,,,,,,15.868655,14.8684,,,
2004-03-24,,9.770514,,,,,,,21.844917,12.227739,14.934248,,,,,,,,15.562758,15.023146,,,
2004-03-25,,9.814357,,,,,,,22.161041,12.227739,15.332595,,,,,,,,15.652095999999998,15.113412,,,
2004-03-26,,9.870724,,,,,,,22.007034,12.278128,15.310054999999998,,,,,,,,15.776615,14.610496,,,
2004-03-29,,10.114986,,,,,,,22.542009,12.261334,15.332595,,,,,,,,16.001305,15.732393,,,
2004-03-30,,10.35925,,,,,,,22.460951,12.311722,15.37018,,,,,,,,16.217867000000002,15.616333,,,
2004-03-31,,10.522089,,,,,,,22.850033,12.244537,15.603179999999998,,,,,,,,16.545414,15.706601999999998,,,
2004-04-01,,10.641093,,,,,,,23.166153,11.975799,15.663303,,,,,,,,16.694304000000002,16.106359,,,
2004-04-02,,10.803934,,,,,,,23.263424,12.143758,15.768522,,,,,,,,16.569782,16.080574,,,
2004-04-05,,10.854038,,,,,,,23.498486,12.12696,15.828651999999998,,,,,,,,16.553537,16.351374,,,
